,Preço do aluguel (escala log)
15632,5.846438775057725
18380,5.929589143389895
910,5.327876168789581
3968,6.523562306149512
24434,5.726847747587197
26248,4.990432586778736
10165,7.795646536334594
336,5.214935757608986
26249,5.991464547107982
26986,5.860786223465865
27481,4.997212273764115
2985,5.993961427306569
10878,6.118097198041348
15916,5.14166355650266
21004,6.954638864880987
22915,6.763884908562435
11669,5.209486152841421
20862,5.564520407322694
19942,5.198497031265826
13907,6.111467339502679
11001,5.916202062607435
4820,5.902633333401366
19800,4.90527477843843
16691,5.488937726156687
12100,6.684611727667927
21758,5.831882477283517
16732,5.484796933490655
22302,5.081404364984463
27647,6.118097198041348
7243,5.877735781779639
29206,6.315358001522335
14079,6.298949246855942
20866,5.420534999272286
11874,5.568344503761097
14520,5.525452939131784
8263,7.404279118037268
18678,4.6443908991413725
6855,5.442417710521793
8597,5.017279836814924
24960,6.175867270105761
26633,4.532599493153256
6901,7.123672785204607
18050,5.068904202220232
21954,5.613128106388071
9949,6.55250788703459
16436,5.384495062789089
22647,6.398594934535208
1445,5.442417710521793
29421,5.3471075307174685
14821,7.840312983320164
24317,5.58724865840025
1695,6.052089168924417
11084,5.87493073085203
16152,5.393627546352362
13383,5.438079308923196
17958,5.910796644040527
22523,6.71174039505618
20789,5.14166355650266
1630,6.257667587882639
269,5.849324779946859
1881,5.855071922202427
14523,6.309918278226516
13900,5.755742213586912
5074,5.303304908059076
5509,6.257667587882639
27707,5.14166355650266
26489,6.583409222158765
24867,6.39024066706535
2535,4.762173934797756
11069,10.091666918814242
27459,5.476463551931511
14680,5.44673737166631
186,7.090909822079984
11971,5.929589143389895
5558,6.695798917058491
28854,5.963579343618446
23569,6.532334292222349
28353,6.270988431858299
25874,4.948759890378168
6587,9.344521553442204
17618,6.428105272684596
24665,5.438079308923196
29390,5.564520407322694
3915,5.497168225293202
446,4.762173934797756
27725,5.272999558563747
14031,5.365976015021851
17228,5.929589143389895
21585,5.7899601708972535
7124,5.303304908059076
20519,5.929589143389895
2440,6.652863029353347
3103,5.043425116919247
11088,9.435162513668947
7692,5.525452939131784
21158,6.55250788703459
23358,6.025865973825314
6094,5.068904202220232
9486,5.783825182329737
18537,4.867534450455582
21902,6.1675164908883415
26789,5.220355825078324
13223,5.857933154483459
21451,5.575949103146316
16913,6.270988431858299
687,5.8805329864007
5208,6.90875477931522
17160,5.697093486505405
8417,6.803505257608338
28424,5.8888779583328805
22708,5.147494476813453
10345,8.075271546297458
4920,6.563855526532128
28033,6.304448802421981
28720,7.081708586105575
24781,7.5652752818989315
19520,4.844187086458591
19600,6.594413459749778
5462,6.424869023905388
13757,5.214935757608986
26101,6.535241271013659
19567,5.209486152841421
26875,5.476463551931511
26314,5.3981627015177525
19583,5.627621113690637
25681,8.31115254800169
1289,6.665683717782408
12773,5.5053315359323625
27379,4.941642422609304
10692,5.424950017481403
10335,5.017279836814924
28798,5.648974238161206
25456,6.045005314036012
28062,5.659482215759621
11905,5.602118820879701
28874,4.934473933130692
15830,7.901377353792616
15735,7.138073034044347
12158,5.673323267171493
18263,5.303304908059076
18814,5.793013608384144
12453,6.612041034833092
6079,6.2324480165505225
5457,5.54907608489522
24866,5.198497031265826
11349,6.297109319933935
12057,5.683579767338681
18532,7.0431599159883405
4131,5.262690188904886
16351,5.236441962829949
17420,5.198497031265826
15408,5.313205979041787
24205,6.573680166960646
4134,5.929589143389895
17033,10.56736039039208
9275,7.13966033596492
23095,6.340359303727752
861,5.707110264748875
13404,5.5093883366279774
16575,4.770684624465665
22410,5.424950017481403
1942,6.914730892718563
10295,5.60947179518496
4331,7.238496840894365
27754,5.049856007249537
14119,8.610683534503575
3970,6.794586580876499
25529,5.0369526024136295
25413,5.802118375377063
26350,6.92951677076365
12851,6.111467339502679
13193,6.3818160174060985
2775,5.707110264748875
4145,5.459585514144159
26828,5.438079308923196
19001,4.867534450455582
2411,5.442417710521793
17478,6.309918278226516
22449,5.831882477283517
15457,5.420534999272286
1546,5.68697535633982
20973,6.159095388491933
22418,5.54907608489522
6953,5.58724865840025
3135,5.375278407684165
20240,4.912654885736052
13232,5.6937321388027
15627,5.820082930352362
28313,5.552959584921617
14715,6.385194398997726
22803,6.0473721790462776
3805,5.093750200806762
27535,5.525452939131784
23986,6.246106765481563
15160,5.8888779583328805
6774,5.41164605185504
19678,5.220355825078324
14062,6.7580945044277305
16848,6.0063531596017325
17641,5.262690188904886
10020,5.613128106388071
18643,5.420534999272286
22014,5.659482215759621
3327,5.472270673671475
22615,5.579729825986222
7382,5.8522024797744745
26795,6.226536669287466
1262,5.796057750765372
23596,6.003887067106539
17359,5.918893854273146
24965,6.8679744089702925
22250,5.525452939131784
13117,5.8888779583328805
13455,5.755742213586912
6582,5.673323267171493
18771,5.247024072160486
21119,5.579729825986222
5021,6.2878585601617845
23513,5.652489180268651
12583,5.365976015021851
27103,5.950642552587727
14995,5.1298987149230735
11413,6.423246963533519
20266,5.099866427824199
22439,5.017279836814924
9802,7.208600337960199
20259,5.594711379601839
19173,5.214935757608986
18241,5.056245805348308
19404,9.201501423308978
4108,7.982757702011113
5213,6.684611727667927
3255,7.107425474110705
7323,6.5998704992128365
2690,6.650279048587422
14501,6.729824070489475
23773,5.666426688112432
4627,6.703188113240863
26478,5.525452939131784
1319,7.090909822079984
25645,6.569481420414296
16590,7.601402334583733
5162,4.941642422609304
7226,7.412764017426562
24529,5.14166355650266
12192,5.8805329864007
17519,6.0330862217988015
4529,5.420534999272286
11667,6.126869184114185
19889,4.983606621708336
21133,6.0473721790462776
12380,6.129050210060545
23470,5.771441123130016
9941,5.476463551931511
27769,5.010635294096256
18062,5.846438775057725
6336,5.438079308923196
25219,6.428105272684596
6982,6.542471960506805
10066,5.8664680569332965
917,5.860786223465865
18889,6.340359303727752
13288,6.244166900663736
19288,5.2832037287379885
570,5.638354669333745
17832,7.303843225277705
3414,6.943122422819428
26491,5.846438775057725
14806,5.840641657373398
7031,6.641182169740591
6837,5.298317366548036
13878,5.755742213586912
19610,6.311734809152915
19345,5.8888779583328805
20767,5.0369526024136295
14026,4.795790545596741
14232,6.240275845170769
19923,5.713732805509369
2217,5.777652323222656
27920,5.932245187448011
24565,5.068904202220232
2827,5.25227342804663
22164,6.311734809152915
25420,5.484796933490655
4996,6.19644412779452
17722,5.7745515455444085
3262,5.187385805840755
27668,6.089044875446846
6838,5.3981627015177525
27393,5.641907070938114
5741,5.616771097666572
650,6.16541785423142
22423,5.25227342804663
11094,6.2166061010848646
18642,5.472270673671475
15407,6.3473892096560105
5395,5.442417710521793
7082,5.342334251964811
26022,6.214608098422191
3521,6.747586526829315
10922,7.601402334583733
25589,5.442417710521793
4478,5.093750200806762
5660,5.303304908059076
9788,5.707110264748875
67,5.135798437050262
10776,6.093569770045136
21188,9.31578088443418
13519,6.161207321695077
24056,6.104793232414985
17642,6.295266001439646
3839,6.278521424165844
27225,5.337538079701318
15715,6.456769655572163
17375,5.327876168789581
19888,5.945420608606575
8305,6.369900982828227
919,5.181783550292085
10701,6.089044875446846
165,4.859812404361672
26247,6.803505257608338
25971,6.3473892096560105
6644,5.579729825986222
14334,6.621405651764134
16285,6.373319789577012
14282,6.456769655572163
4594,5.707110264748875
19348,5.099866427824199
10698,5.525452939131784
13299,5.267858159063328
2850,7.384610383176974
19212,5.153291594497779
22780,5.231108616854587
12638,5.8888779583328805
29327,5.303304908059076
26590,6.249975242259483
4460,5.749392985908253
25489,6.214608098422191
14908,5.41610040220442
6623,5.723585101952381
9306,6.111467339502679
28796,5.123963979403259
8490,5.814130531825066
9867,5.147494476813453
2735,6.013715156042802
5669,5.66988092298052
12031,6.285998094508865
21372,5.049856007249537
27973,5.135798437050262
2378,6.621405651764134
15623,6.2166061010848646
22417,5.087596335232384
4172,8.016647877057803
12391,6.361302477572996
12742,5.170483995038151
16103,6.697034247666484
24069,5.831882477283517
14010,5.472270673671475
365,6.192362489474872
2103,5.365976015021851
20143,5.993961427306569
689,5.484796933490655
18221,5.863631175598097
26442,5.459585514144159
19259,4.919980925828125
9732,5.707110264748875
5710,6.001414877961151
16034,4.812184355372417
20884,6.118097198041348
15228,6.610696044717759
1093,5.303304908059076
18965,7.438971592395862
6718,6.2166061010848646
29229,7.740229524763182
15899,5.1298987149230735
16544,6.704414354964107
203,6.393590753950631
22867,5.241747015059643
20324,7.027314514039777
26341,5.420534999272286
27892,5.25227342804663
4933,8.205491613120236
10006,6.771935555839602
29405,7.872073979866873
1230,5.905361848054571
15796,5.921578419643816
19430,5.176149732573829
7957,7.643961949002529
19299,6.091309882077698
28102,6.423246963533519
26304,5.37989735354046
25085,4.343805421853684
4251,5.613128106388071
22495,5.159055299214529
15020,6.568077911411976
13440,5.476463551931511
22588,4.605170185988092
12226,5.69035945432406
19109,5.493061443340548
20674,7.824445930877619
4334,6.0063531596017325
10744,5.958424693029782
28738,4.709530201312334
16767,6.159095388491933
13680,6.1224928095143865
7485,5.91350300563827
12945,5.375278407684165
4886,5.017279836814924
857,6.2166061010848646
16754,5.455321115357702
6539,5.010635294096256
18945,4.584967478670572
20185,5.765191102784844
21839,6.461468176353717
24293,5.375278407684165
12682,5.4638318050256105
10539,5.10594547390058
8841,5.733341276897746
6859,5.707110264748875
10973,5.455321115357702
24349,5.940171252720432
10625,5.860786223465865
954,5.241747015059643
7404,5.389071729816501
5944,7.650168700845001
16999,5.631211781821365
18959,6.361302477572996
53,5.25227342804663
6410,5.666426688112432
19724,5.214935757608986
3516,6.331501849893691
19275,6.156978985585555
23465,6.139884552226255
20029,5.631211781821365
22260,7.789040401657477
11748,6.056784013228625
489,6.2878585601617845
13145,5.568344503761097
15935,5.899897353582492
18196,5.303304908059076
27450,5.480638923341991
17374,7.539027055823995
28950,5.683579767338681
25094,5.564520407322694
11705,5.278114659230517
2972,6.68586094706836
28147,8.233768709217097
2942,5.8888779583328805
3163,7.291656209174461
21062,5.5909869805108565
2618,5.828945617610208
19996,5.017279836814924
8235,6.1092475827643655
21714,6.135564891081739
11618,7.131698510466912
20176,5.771441123130016
11763,6.55250788703459
11577,5.236441962829949
2854,5.82600010738045
3439,5.525452939131784
1892,7.568379267836522
28940,5.723585101952381
28476,6.320768294250582
21639,6.9726062513017535
15768,4.962844630259907
21551,7.367077059881012
13006,5.736572297479192
11767,5.857933154483459
22844,7.7336835707759
17889,5.351858133476067
23675,5.220355825078324
670,5.476463551931511
28622,6.55250788703459
15240,6.18826412308259
14896,7.550135342488429
9471,5.19295685089021
25707,6.198478716492308
897,5.375278407684165
3306,7.240649694255466
8026,5.993961427306569
22623,6.717804695023691
10858,6.0063531596017325
2890,7.315883504509785
22387,6.846943139585379
25767,5.049856007249537
14394,5.198497031265826
29006,5.717027701406222
25113,5.796057750765372
8397,4.875197323201151
14005,4.927253685157205
16386,4.804021044733257
14162,10.308985993422082
11996,5.886104031450156
634,6.621405651764134
12508,7.989899374942939
22463,6.810142450115136
16915,7.103322062526113
27390,4.787491742782046
27438,5.602118820879701
6476,6.184148890937483
15169,5.707110264748875
4177,5.293304824724492
27154,5.652489180268651
29035,5.332718793265369
11064,6.570882962339584
19790,5.4510384535657
10531,5.429345628954441
5991,5.497168225293202
22712,5.993961427306569
24544,5.91350300563827
18949,5.755742213586912
2581,5.556828061699537
26937,5.8971538676367405
11999,6.452048954437226
8385,5.768320995793772
18991,5.996452088619021
10674,6.621405651764134
23185,5.525452939131784
9447,6.368187186350492
2104,5.655991810819852
28433,6.1675164908883415
25376,5.517452896464707
3764,7.313886831633462
4234,6.566672429803241
4994,5.087596335232384
25521,5.521460917862246
5057,6.214608098422191
17042,6.408528791059498
4434,5.111987788356544
11676,6.57507584059962
717,7.2305631534092925
3816,5.7899601708972535
6773,7.090909822079984
11186,5.303304908059076
10738,6.295266001439646
14671,5.303304908059076
9813,5.2574953720277815
28862,6.306275286948016
23644,5.4510384535657
20288,6.192362489474872
27824,6.447305862541213
9288,4.844187086458591
6811,5.521460917862246
3893,5.429345628954441
9359,5.993961427306569
15129,6.295266001439646
10655,6.763884908562435
3700,6.2166061010848646
7374,5.968707559985366
18172,5.981414211254481
6314,7.090909822079984
12816,5.293304824724492
3645,5.638354669333745
18160,5.739792912179234
192,6.175867270105761
13414,4.976733742420574
816,6.536691597591305
28330,5.41164605185504
15810,5.602118820879701
21772,5.968707559985366
6160,5.918893854273146
15641,6.90875477931522
21335,5.117993812416755
19071,5.017279836814924
4390,6.171700597410915
11164,5.393627546352362
4927,5.389071729816501
5552,7.283448228756631
10799,5.293304824724492
26076,5.488937726156687
238,5.278114659230517
12207,5.638354669333745
28387,5.529429087511423
11169,5.739792912179234
24403,4.532599493153256
23285,6.949856455000773
4236,5.438079308923196
5618,5.147494476813453
27343,6.150602768446279
8640,7.362010551259734
5097,5.484796933490655
22702,6.484635235635252
14665,5.231108616854587
2242,5.849324779946859
24499,5.2574953720277815
3552,5.488937726156687
19389,5.420534999272286
19744,7.208600337960199
28770,5.407171771460119
8328,5.993961427306569
5628,5.14166355650266
10602,5.902633333401366
24135,5.746203190540153
22167,5.834810737062605
4507,6.270988431858299
27116,6.09807428216624
12174,5.093750200806762
14453,6.373319789577012
16530,5.062595033026967
15093,5.602118820879701
25337,5.817111159963204
2294,5.808142489980444
23562,5.438079308923196
11803,5.968707559985366
29228,5.58724865840025
27101,4.465908118654584
14318,5.402677381872279
25014,5.521460917862246
21113,6.960347729101308
28872,6.444131256700441
8690,5.598421958998375
7081,6.212606095751519
4733,5.303304908059076
8912,6.3818160174060985
20768,9.264923249746474
13045,6.171700597410915
24419,6.90875477931522
28232,4.934473933130692
11281,5.455321115357702
14955,5.438079308923196
28235,6.659293919683638
20929,5.6937321388027
16980,5.58724865840025
28121,9.210440366976515
11510,7.018401799069201
5520,5.707110264748875
21548,5.6240175061873385
28195,4.7535901911063645
18031,5.937536205082426
11821,5.556828061699537
23199,5.41610040220442
2700,7.157735484249907
1700,6.269096283706261
13596,5.521460917862246
19157,6.437751649736401
6968,6.373319789577012
27397,5.655991810819852
16322,6.037870919922137
6219,6.709304340258298
24982,6.175867270105761
86,6.570882962339584
26704,6.037870919922137
26676,5.736572297479192
